id,external_id,source,incident_type,summary,location_name,latitude,longitude,occurred_at,url,severity,created_at,updated_at
335882a4-7826-4257-89cb-1e9ab8a01dff,606368,polisen,Stöld,Tre pallar med tuggumi tillgrips ur lastbil.,Trelleborg,55.376243,13.157423,2025-10-12 06:33:26.833922,/aktuellt/handelser/2025/oktober/6/06-oktober-02.34-stold-trelleborg/,2,2025-10-12 06:33:26.833938,2025-10-13 11:15:06.268027
8e802824-ab8d-4e48-947d-bb8ed4be167b,606362,polisen,"Mord/dråp, försök",En man påträffas utomhus i Norrtälje av en polis. Mannen har blivit knivskuren och förs till sjukhus. Skadorna,Norrtälje,59.759584,18.701358,2025-10-12 06:33:27.027053,/aktuellt/handelser/2025/oktober/5/05-oktober-23.06-morddrap-forsok-norrtalje/,2,2025-10-12 06:33:27.027092,2025-10-13 11:15:06.313134
dbe69f1e-be4e-48a8-bab3-92f2db08c6d3,606360,polisen,Sammanfattning kväll och natt,Dagens presstalesperson är på plats.,Hallands län,56.896681,12.803399,2025-10-12 06:33:27.054507,/aktuellt/handelser/2025/oktober/6/06-oktober-06.58-sammanfattning-kvall-och-natt-hallands-lan/,2,2025-10-12 06:33:27.054527,2025-10-13 11:15:06.319136
5daad793-a529-4e26-9982-1e87ee7b60c9,606350,polisen,Sammanfattning natt,Natt till måndag polisområde Örebro,Örebro län,59.535036,15.006573,2025-10-12 06:33:27.109373,/aktuellt/handelser/2025/oktober/6/06-oktober-06.45-sammanfattning-natt-orebro-lan/,2,2025-10-12 06:33:27.109394,2025-10-13 11:15:06.330526
03ef690e-c47b-4e5a-8d4d-72ee40fe8ec7,605322,polisen,Rattfylleri,En man i trettiofemårsåldern misstänks för rattfylleri.,Kumla,59.126536,15.140105,2025-10-12 06:33:27.35167,/aktuellt/handelser/2025/oktober/5/05-oktober-08.31-rattfylleri-kumla/,2,2025-10-12 06:33:27.351687,2025-10-13 11:15:06.491039
b1b32822-a463-4cea-af1b-5154a66b643f,608079,polisen,Brand,Fullt utvecklad brand i en lägenhet,Landskrona,55.870348,12.83008,2025-10-13 01:28:39.538893,/aktuellt/handelser/2025/oktober/13/13-oktober-03.03-brand-landskrona/,1,2025-10-13 01:28:39.538921,2025-10-13 11:15:03.512821
2e19bf20-cb60-4383-ae67-0e3072314e95,607076,polisen,Övrigt,Polisen fick under söndagskvällen kännedom om att en person utsatts för grovt brott i Skellefteå. Ärendet är r,Skellefteå,64.750244,20.950917,2025-10-12 23:49:56,/aktuellt/handelser/2025/oktober/12/12-oktober-18.29-ovrigt-skelleftea/,1,2025-10-12 21:58:16.8469,2025-10-13 11:15:03.558848
2812cb14-7b0b-4cd5-b360-d81024b718f7,606539,polisen,Misshandel,Förare av fordon slog gångtrafikant efter tillsägelse.,Söderhamn,61.305576,17.06281,2025-10-07 13:21:34,/aktuellt/handelser/2025/oktober/7/07-oktober-09.51-misshandel-soderhamn/,4,2025-10-12 11:04:48.572252,2025-10-13 11:15:05.820708
97512de6-a428-4f4e-aa49-6154ff62a44d,606526,polisen,"Trafikolycka, personskada",Cyklist i kollision med personbil.,Gävle,60.67488,17.141273,2025-10-07 10:32:21,/aktuellt/handelser/2025/oktober/7/07-oktober-08.07-trafikolycka-personskada-gavle/,3,2025-10-12 11:04:48.587972,2025-10-13 11:15:05.844693
a2ed1b58-d064-4e96-bed6-20b059daab77,606486,polisen,Övrigt,Efter klockan 22:00 finns ingen presstalesperson i tjänst. Frågor från media besvaras av vakthavande befäl i m,Hallands län,56.896681,12.803399,2025-10-06 21:56:18,/aktuellt/handelser/2025/oktober/6/06-oktober-21.55-ovrigt-hallands-lan/,1,2025-10-12 11:04:48.647062,2025-10-13 11:15:05.959121
a7638a08-a309-4339-ac59-3dfc05d1b03e,606470,polisen,Rattfylleri,Rattfyllerist togs efter tips från allmänhet.,Linköping,58.410807,15.621373,2025-10-06 16:20:46,/aktuellt/handelser/2025/oktober/6/06-oktober-13.57-rattfylleri-linkoping/,1,2025-10-12 11:04:48.69098,2025-10-13 11:15:06.115541
0edde2e0-269f-48b3-9801-d81a854d643c,606444,polisen,Rattfylleri,Man i trettiofemårsåldern misstänks för rattfylleri efter kontroll i Borlänge,Borlänge,60.484304,15.433969,2025-10-06 13:05:39,/aktuellt/handelser/2025/oktober/6/06-oktober-10.58-rattfylleri-borlange/,1,2025-10-12 11:04:48.70594,2025-10-13 11:15:06.150488
402b4624-7b3c-4a0d-98c5-06343ae57f2a,606441,polisen,Olovlig körning,Man i femtiofemårsåldern misstänks för grov olvovlig körning.,Grums,59.353179,13.111732,2025-10-06 13:02:31,/aktuellt/handelser/2025/oktober/6/06-oktober-09.15-olovlig-korning-grums/,1,2025-10-12 11:04:48.708046,2025-10-13 11:15:06.154125
7d61a8fa-1334-4426-a631-93dc5fafef33,606437,polisen,Trafikkontroll,"Norrbotten, ett urval av polisens arbete i trafiken",Norrbottens län,66.830922,20.399197,2025-10-06 12:48:59,/aktuellt/handelser/2025/oktober/6/06-oktober-12.40-trafikkontroll-norrbottens-lan/,1,2025-10-12 11:04:48.71289,2025-10-13 11:15:06.161031
f42ea9c4-96c0-4ce1-b9ab-027b08508fc9,606419,polisen,Trafikolycka,En personbil och en moped är involverade i en olycka på Marieholmsgatan.,Göteborg,57.70887,11.97456,2025-10-06 11:34:27,/aktuellt/handelser/2025/oktober/6/06-oktober-11.27-trafikolycka-goteborg/,3,2025-10-12 11:04:48.714996,2025-10-13 11:15:06.164788
9668587a-28b8-46e9-8a82-ca01e80a53a6,606433,polisen,Stöld/inbrott,Två personer i tjugo- respektive fyrtioårsåldern misstänks för brott efter att ha påträffats i ett förråd i Fi,Filipstad,59.713997,14.169845,2025-10-06 12:23:07,/aktuellt/handelser/2025/oktober/6/06-oktober-09.16-stoldinbrott-filipstad/,3,2025-10-12 11:04:48.71724,2025-10-13 11:15:06.170042
5078e9c1-66fc-4d4c-9ce9-536ec80ad3d8,606418,polisen,Stöld/inbrott,Inbrott i skola.,Västerås,59.609901,16.544809,2025-10-06 11:31:06,/aktuellt/handelser/2025/oktober/6/06-oktober-08.33-stoldinbrott-vasteras/,3,2025-10-12 11:04:48.719577,2025-10-13 11:15:06.1769
ac56009b-28cb-4130-a99b-3c4f25e6818c,605235,polisen,Skottlossning,Skottlossning på Söder.,Gävle,60.67488,17.141273,2025-10-12 06:33:26.586309,/aktuellt/handelser/2025/oktober/4/04-oktober-01.50-skottlossning-gavle/,5,2025-10-12 06:33:26.586312,2025-10-13 11:15:06.179865
7e841ae6-2144-4118-9678-3e6553d6020d,606367,polisen,Trafikolycka,"Trafikolycka på E45, i höjd med Älvängen.",Ale,57.841175,12.029249,2025-10-12 06:33:26.614584,/aktuellt/handelser/2025/oktober/6/06-oktober-07.14-trafikolycka-ale/,2,2025-10-12 06:33:26.614601,2025-10-13 11:15:06.184435
dda9dd04-56c5-46dc-87ac-f01322775c78,606404,polisen,Trafikkontroll,"Länsväg 363, resultat efter trafikkontroll i Tavelsjö",Umeå,63.825847,20.263035,2025-10-06 10:39:32,/aktuellt/handelser/2025/oktober/6/06-oktober-07.26-trafikkontroll-umea/,1,2025-10-12 11:04:48.731586,2025-10-13 11:15:06.19283
e457b727-dce7-4225-9563-e847945ca44e,607073,polisen,Brand,"Brand i företagslokal, Åstorp.",Åstorp,56.134262,12.945908,2025-10-12 20:34:58,/aktuellt/handelser/2025/oktober/12/12-oktober-20.22-brand-astorp/,1,2025-10-12 18:42:55.140566,2025-10-13 11:15:03.592668
9fa4173d-e69a-47c9-8697-cac543bf8e99,606509,polisen,Sammanfattning natt,Här kommer ett urval av nattens händelser i polisområdet.,Södermanlands län,59.033635,16.75189,2025-10-12 06:33:25.915745,/aktuellt/handelser/2025/oktober/7/07-oktober-07.48-sammanfattning-natt-sodermanlands-lan/,2,2025-10-12 06:33:25.915777,2025-10-13 11:15:05.872849
c75dd558-048e-4413-9f91-b400b268fc44,606510,polisen,Sammanfattning natt,Här kommer ett urval av nattens händelser i polisområdet.,Östergötlands län,58.345364,15.519784,2025-10-12 06:33:25.944429,/aktuellt/handelser/2025/oktober/7/07-oktober-07.48-sammanfattning-natt-ostergotlands-lan/,2,2025-10-12 06:33:25.944449,2025-10-13 11:15:05.881958
ffdf5067-f5ec-41ea-a36a-e2133cd89bc5,606511,polisen,Sammanfattning natt,Här kommer ett urval av nattens händelser i polisområdet.,Jönköpings län,57.370843,14.343917,2025-10-12 06:33:25.972777,/aktuellt/handelser/2025/oktober/7/07-oktober-07.48-sammanfattning-natt-jonkopings-lan/,2,2025-10-12 06:33:25.972802,2025-10-13 11:15:05.888418
4d258e3d-8d82-4c3c-9157-9808559ff58d,606508,polisen,Sammanfattning natt,"Jämtland, ett urval av nattens polisverksamhet",Jämtlands län,63.171192,14.95918,2025-10-12 06:33:26.005491,/aktuellt/handelser/2025/oktober/7/07-oktober-07.19-sammanfattning-natt-jamtlands-lan/,2,2025-10-12 06:33:26.005514,2025-10-13 11:15:05.894407
640ef552-5830-4163-9a6f-60c0857ddcb5,606504,polisen,Sammanfattning natt,Nedan följer en sammanfattning av natten.,Örebro län,59.535036,15.006573,2025-10-12 06:33:26.345274,/aktuellt/handelser/2025/oktober/7/07-oktober-06.56-sammanfattning-natt-orebro-lan/,2,2025-10-12 06:33:26.345293,2025-10-13 11:15:05.924828
d3c80c39-06c5-4dc5-a137-9cdb325e78bd,606502,polisen,Sammanfattning natt,Nedan följer en sammanfattning av natten.,Värmlands län,59.729407,13.235402,2025-10-12 06:33:26.403908,/aktuellt/handelser/2025/oktober/7/07-oktober-06.56-sammanfattning-natt-varmlands-lan/,2,2025-10-12 06:33:26.403928,2025-10-13 11:15:05.939039
d082d7b0-4160-4636-abd0-d5f51afd4a77,606499,polisen,Stöld/inbrott,Larm om pågående stöld ur bil.,Ronneby,56.210434,15.276023,2025-10-12 06:33:26.432701,/aktuellt/handelser/2025/oktober/7/07-oktober-01.24-stoldinbrott-ronneby/,2,2025-10-12 06:33:26.432721,2025-10-13 11:15:05.942202
93d1b6d2-900c-4da0-88b9-be30b834ced0,606488,polisen,Brand,Containerbrand.,Jönköping,57.782614,14.161788,2025-10-06 20:36:21,/aktuellt/handelser/2025/oktober/6/06-oktober-19.40-brand-jonkoping/,1,2025-10-12 11:04:48.655394,2025-10-13 11:15:05.982216
4e606385-420f-4673-9f59-0facba12b72e,606481,polisen,Olovlig körning,Bilist misstänkt för grov olovlig körning.,Örebro,59.275263,15.213411,2025-10-06 20:07:25,/aktuellt/handelser/2025/oktober/6/06-oktober-20.07-olovlig-korning-orebro/,1,2025-10-12 11:04:48.669878,2025-10-13 11:15:06.030679
50c99862-3aa1-4526-9057-97d461c7ee4a,606479,polisen,Olovlig körning,Bilist misstänkt för grov olovlig körning.,Borlänge,60.484304,15.433969,2025-10-06 19:50:50,/aktuellt/handelser/2025/oktober/6/06-oktober-19.47-olovlig-korning-borlange/,1,2025-10-12 11:04:48.675501,2025-10-13 11:15:06.060852
521c0541-d2b6-4471-b189-6f913b9223b7,606471,polisen,"Trafikolycka, personskada",Trafikolycka i bostadsområde mellan personbil och moped.,Lidingö,59.36296,18.1468,2025-10-06 16:35:23,/aktuellt/handelser/2025/oktober/6/06-oktober-15.15-trafikolycka-personskada-lidingo/,3,2025-10-12 11:04:48.688761,2025-10-13 11:15:06.112058
5f7af3bc-1ef2-4358-a854-b6595c453af1,606467,polisen,"Trafikolycka, singel",Motorcykel i singelolycka.,Norrköping,58.587745,16.192421,2025-10-06 15:29:32,/aktuellt/handelser/2025/oktober/6/06-oktober-14.59-trafikolycka-singel-norrkoping/,3,2025-10-12 11:04:48.69334,2025-10-13 11:15:06.121748
d90b4f5d-f3ac-42ee-9651-4dec86523046,605277,polisen,Trafikolycka,Trafikolycka på E4.,Uppsala,59.858564,17.638927,2025-10-04 14:54:37,/aktuellt/handelser/2025/oktober/4/04-oktober-11.22-trafikolycka-uppsala/,3,2025-10-12 11:04:48.990475,2025-10-12 19:58:05.489239
5f078cb5-0377-435b-a106-8139c2866acb,606396,polisen,Häleri,Två män i tjugo- respektive tjugofemårsåldern har gripits misstänkta för häleri och märkesförfalskning.,Falun,60.60646,15.6355,2025-10-06 10:26:44,/aktuellt/handelser/2025/oktober/6/06-oktober-06.42-haleri-falun/,1,2025-10-12 11:04:48.739809,2025-10-13 11:15:06.208793
cac9bcdc-d02e-4f57-8e62-4455b6f88b1a,605255,polisen,Rån väpnat,Polis larmas till en smyckesbutik på Kungsgatan med anledning av ett väpnat rån.,Göteborg,57.70887,11.97456,2025-10-04 10:34:23,/aktuellt/handelser/2025/oktober/4/04-oktober-10.10-ran-vapnat-goteborg/,4,2025-10-12 11:04:48.957712,2025-10-13 05:29:06.763249
95d6cab4-e838-4e81-a36b-9ecc5104d048,608087,polisen,Sammanfattning natt,Natt till måndag polisområde Dalarna,Dalarnas län,61.091701,14.666365,2025-10-13 05:29:05.157819,/aktuellt/handelser/2025/oktober/13/13-oktober-07.26-sammanfattning-natt-dalarnas-lan/,1,2025-10-13 05:29:05.157854,2025-10-13 11:15:03.49943
7e0ee8d3-5c74-4bef-9cf0-79d7b3c7687a,608084,polisen,Sammanfattning natt,Natt till måndag polisområde Örebro,Örebro län,59.535036,15.006573,2025-10-13 05:29:05.162657,/aktuellt/handelser/2025/oktober/13/13-oktober-07.26-sammanfattning-natt-orebro-lan/,1,2025-10-13 05:29:05.162685,2025-10-13 11:15:03.503577
e092bbce-8d00-4c65-be65-1a73061fef91,608088,polisen,Skadegörelse,Skadegörelse på personbil.,Oskarshamn,57.265699,16.447398,2025-10-13 05:29:05.16632,/aktuellt/handelser/2025/oktober/13/13-oktober-06.33-skadegorelse-oskarshamn/,2,2025-10-13 05:29:05.166345,2025-10-13 11:15:03.508048
7b560971-913e-4185-adb0-8ed6be733d1e,606599,polisen,"Trafikolycka, smitning från",Larm inkommer via SOS om en trafikolycka på Magasinsgatan. Enligt inringaren har en kvinnlig fotgängare blivit,Varberg,57.107118,12.252091,2025-10-07 16:01:39,/aktuellt/handelser/2025/oktober/7/07-oktober-13.59-trafikolycka-smitning-fran-varberg/,4,2025-10-12 11:04:48.523053,2025-10-13 11:15:05.72832
006bd1be-2224-4eed-92e3-7f1fdf8696ee,606588,polisen,"Trafikolycka, personskada",Polisbil voltade under övning i Långshyttan.,Hedemora,60.277545,15.985892,2025-10-07 15:56:38,/aktuellt/handelser/2025/oktober/7/07-oktober-15.47-trafikolycka-personskada-hedemora/,3,2025-10-12 11:04:48.525704,2025-10-13 11:15:05.732015
e0cf8bf6-a4c3-4255-9184-cf8318c919ac,606586,polisen,"Misshandel, grov",Flera inringare larmar om höga skrik från en lägenhet i Falköping. Någon ser hur en man står på en balkong och,Falköping,58.175029,13.553217,2025-10-07 15:48:37,/aktuellt/handelser/2025/oktober/7/07-oktober-13.57-misshandel-grov-falkoping/,4,2025-10-12 11:04:48.528543,2025-10-13 11:15:05.737855
8298d351-1a64-4c16-ac58-50dd5536f25e,606577,polisen,Ofredande/förargelse,"Centrum, en man och en kvinna ska ha hamnat i bråk utanför en adress.",Boden,65.825119,21.688703,2025-10-07 15:36:23,/aktuellt/handelser/2025/oktober/7/07-oktober-14.14-ofredandeforargelse-boden/,1,2025-10-12 11:04:48.537173,2025-10-13 11:15:05.760222
49ecbb48-837f-43b4-8df6-c282d9487446,606541,polisen,"Trafikolycka, singel","Kronoparksrondellen, en bilist har kört upp på ett vägräcke",Umeå,63.825847,20.263035,2025-10-07 13:36:30,/aktuellt/handelser/2025/oktober/7/07-oktober-13.01-trafikolycka-singel-umea/,3,2025-10-12 11:04:48.540073,2025-10-13 11:15:05.768708
9ad70c2b-7183-41e6-b422-1ad746f2b0e6,606556,polisen,Narkotikabrott,"Stenstan, polispatrull stöter på en man som misstänks vara påverkad av narkotika.",Sundsvall,62.390811,17.306927,2025-10-07 14:21:42,/aktuellt/handelser/2025/oktober/7/07-oktober-11.33-narkotikabrott-sundsvall/,1,2025-10-12 11:04:48.542847,2025-10-13 11:15:05.77436
ca6f2f66-e969-47a3-8bb2-881a668c4a79,606529,polisen,Anträffat gods,En person anmäler att han hittat ett granatliknande föremål på en plats utomhus.,Värmdö,59.284612,18.520789,2025-10-07 11:08:39,/aktuellt/handelser/2025/oktober/7/07-oktober-10.17-antraffat-gods-varmdo/,1,2025-10-12 11:04:48.556132,2025-10-13 11:15:05.794358
979d47d8-d780-44c1-82d1-3572cbd816e7,606544,polisen,Övrigt,"RMC, Regionala mediecentret stängt ons-tor",Örebro län,59.535036,15.006573,2025-10-07 13:44:53,/aktuellt/handelser/2025/oktober/7/07-oktober-13.44-ovrigt-orebro-lan/,1,2025-10-12 11:04:48.560862,2025-10-13 11:15:05.804151
69f0173d-2e94-49cb-b308-0cac59fb6c4a,605281,polisen,Misshandel,Ett par bråkar i en port till ett flerfamiljshus. En förundersökning gällande misshandel inledds och mannen gr,Haninge,59.17555,18.14137,2025-10-04 16:22:59,/aktuellt/handelser/2025/oktober/4/04-oktober-14.45-misshandel-haninge/,4,2025-10-12 11:04:48.970523,2025-10-13 04:59:03.388463
77e4257b-6ffe-4e03-9ecd-91e2defe5ba0,606537,polisen,Trafikkontroll,"Västernorrland, ett urval av polisens arbete i trafiken",Västernorrlands län,63.427647,17.729244,2025-10-07 13:07:25,/aktuellt/handelser/2025/oktober/7/07-oktober-13.00-trafikkontroll-vasternorrlands-lan/,1,2025-10-12 11:04:48.57765,2025-10-13 11:15:05.827313
2d2f99ac-2883-423c-b400-984667f03209,605309,polisen,Sammanfattning kväll och natt,Dagens presstalesperson är på plats. Nedan följer ett urval av nattens händelser.,Hallands län,56.896681,12.803399,2025-10-12 06:33:27.822253,/aktuellt/handelser/2025/oktober/5/05-oktober-07.00-sammanfattning-kvall-och-natt-hallands-lan/,2,2025-10-12 06:33:27.822263,2025-10-13 11:00:03.003705
ebd5d102-3371-4c04-b761-253a6b93dc58,605303,polisen,Brand,Brand i lägenhet i Karlskrona.,Karlskrona,56.161224,15.5869,2025-10-12 06:33:27.939748,/aktuellt/handelser/2025/oktober/4/04-oktober-22.59-brand-karlskrona/,2,2025-10-12 06:33:27.939762,2025-10-13 10:34:57.901462
7fed6a29-0ce1-4943-aefd-df3c0c4ef306,605302,polisen,Sammanfattning natt,Natt till söndag polisområde Värmland,Värmlands län,59.729407,13.235402,2025-10-12 06:33:27.714729,/aktuellt/handelser/2025/oktober/5/05-oktober-07.10-sammanfattning-natt-varmlands-lan/,2,2025-10-12 06:33:27.714741,2025-10-13 11:15:06.56579
04880417-8742-4e1e-a5c3-9f1337021490,607070,polisen,"Farligt föremål, misstänkt","Misstänkt farligt föremål, Sankt Lars.",Lund,55.70466,13.191007,2025-10-12 16:03:54,/aktuellt/handelser/2025/oktober/12/12-oktober-14.48-farligt-foremal-misstankt-lund/,1,2025-10-12 14:12:24.563433,2025-10-13 11:15:03.608781
36d063c7-1d91-4e6b-80eb-4d70d31cb72f,606692,polisen,Trafikolycka,Larm om påkörd person i Norrköping,Norrköping,58.587745,16.192421,2025-10-08 17:17:11,/aktuellt/handelser/2025/oktober/8/08-oktober-17.15-trafikolycka-norrkoping/,3,2025-10-12 11:04:48.351646,2025-10-13 11:15:05.360346
36e9918f-f800-4312-abe6-e3799e7e0f8e,606670,polisen,Misshandel,Man i 30-årsåldern misshandlad av en för honom okänd man på Järntorget.,Örebro,59.275263,15.213411,2025-10-08 13:35:33,/aktuellt/handelser/2025/oktober/8/08-oktober-12.08-misshandel-orebro/,4,2025-10-12 11:04:48.372712,2025-10-13 11:15:05.408131
b259bae7-3bd4-4fb0-ac6e-10e4fbfe2769,606669,polisen,Rattfylleri,Kvinna i 20-årsåldern misstänkt för att drogpåverkad ha framfört personbil i Kristinehamn på onsdagsförmiddage,Kristinehamn,59.310068,14.108919,2025-10-08 12:53:28,/aktuellt/handelser/2025/oktober/8/08-oktober-11.23-rattfylleri-kristinehamn/,1,2025-10-12 11:04:48.377982,2025-10-13 11:15:05.414189
7f722ab1-b1a3-4de2-9e93-440774170b85,606668,polisen,Knivlagen,Man i 70-årsåldern misstänkt för brott mot knivlagen.,Falun,60.60646,15.6355,2025-10-08 12:41:56,/aktuellt/handelser/2025/oktober/8/08-oktober-11.51-knivlagen-falun/,1,2025-10-12 11:04:48.380647,2025-10-13 11:15:05.421317
febc9a9a-da3e-47d4-a02a-cfe2508a88b9,606655,polisen,Arbetsplatsolycka,Man förd till sjukhus efter larm om misstänkt arbetsplatsolycka,Kalmar,56.663445,16.356779,2025-10-12 06:33:25.016026,/aktuellt/handelser/2025/oktober/8/08-oktober-08.09-arbetsplatsolycka-kalmar/,2,2025-10-12 06:33:25.01603,2025-10-13 11:15:05.43248
5a2c8800-20b1-4197-848f-88862f204e18,606667,polisen,Trafikkontroll,"Västerbotten, resultat från några av morgonens/förmiddagens trafikkontroller.",Västerbottens län,65.333731,16.516169,2025-10-08 12:10:57,/aktuellt/handelser/2025/oktober/8/08-oktober-12.10-trafikkontroll-vasterbottens-lan/,1,2025-10-12 11:04:48.387985,2025-10-13 11:15:05.43673
20b306a0-b542-425a-877e-83d173092221,606661,polisen,Trafikolycka,Larm om två trafikolyckor på E4 i Värnamo kommun,Värnamo,57.183161,14.047821,2025-10-08 11:01:57,/aktuellt/handelser/2025/oktober/8/08-oktober-11.00-trafikolycka-varnamo/,3,2025-10-12 11:04:48.39067,2025-10-13 11:15:05.442681
5b71433a-363c-4f89-b415-72b06c48a0d8,606609,polisen,Brand,Matlagning orsakade brand.,Linköping,58.410807,15.621373,2025-10-07 17:57:54,/aktuellt/handelser/2025/oktober/7/07-oktober-17.40-brand-linkoping/,1,2025-10-12 11:04:48.493267,2025-10-13 11:15:05.655929
5a8c618f-50f2-47e9-8831-0697f9adc251,606604,polisen,Trafikhinder,Släpet till en lastbil har vält i Korsnäsrondellen,Falun,60.60646,15.6355,2025-10-07 16:56:09,/aktuellt/handelser/2025/oktober/7/07-oktober-15.47-trafikhinder-falun/,1,2025-10-12 11:04:48.497564,2025-10-13 11:15:05.677695
5b6c119b-93b0-4b69-94a4-16253ea7efb6,606611,polisen,Trafikolycka,Två bilar i krock.,Gislaved,57.2985,13.54326,2025-10-07 18:13:32,/aktuellt/handelser/2025/oktober/7/07-oktober-17.22-trafikolycka-gislaved/,3,2025-10-12 11:04:48.501794,2025-10-13 11:15:05.694122
024b45cc-86b4-4b1d-bf8f-b1118b336d1e,606612,polisen,Trafikbrott,Inringare hör av sig om en A-traktor som kör för fort på Gånghestervägen.,Borås,57.721035,12.939819,2025-10-07 18:15:50,/aktuellt/handelser/2025/oktober/7/07-oktober-16.51-trafikbrott-boras/,1,2025-10-12 11:04:48.503958,2025-10-13 11:15:05.697729
884961cf-68bb-4843-944b-55f8c45c12df,606608,polisen,Trafikolycka,"Sidokollision, Kristianstadsvägen/Metallgatan",Ystad,55.429505,13.820031,2025-10-07 17:48:10,/aktuellt/handelser/2025/oktober/7/07-oktober-16.41-trafikolycka-ystad/,3,2025-10-12 11:04:48.506988,2025-10-13 11:15:05.701507
1f6fd92a-3a5f-4dbb-9609-bf4d4adb80ac,606540,polisen,Trafikolycka,En polisbil har kört av vägen i samband med utbildning.,Hedemora,60.277545,15.985892,2025-10-07 13:27:52,/aktuellt/handelser/2025/oktober/7/07-oktober-13.06-trafikolycka-hedemora/,3,2025-10-12 11:04:48.569413,2025-10-13 11:15:05.817333
5403f650-8240-4ebd-a3d4-c2154f327dbe,606538,polisen,Trafikkontroll,"Västerbotten, ett urval av polisens arbete i trafiken",Västerbottens län,65.333731,16.516169,2025-10-07 13:19:17,/aktuellt/handelser/2025/oktober/7/07-oktober-13.07-trafikkontroll-vasterbottens-lan/,1,2025-10-12 11:04:48.574873,2025-10-13 11:15:05.824315
2a4f4cfe-1f45-4bd6-bee3-71bd15c73d2f,606639,polisen,Sammanfattning natt,Ett urval av nattens polisverksamhet.,Västernorrlands län,63.427647,17.729244,2025-10-12 06:33:25.45614,/aktuellt/handelser/2025/oktober/8/08-oktober-07.08-sammanfattning-natt-vasternorrlands-lan/,2,2025-10-12 06:33:25.456174,2025-10-13 11:15:05.544817
908a5df6-a9a7-4c7e-b0dc-f4abf095db1e,606634,polisen,Trafikbrott,"Man misstänks för grov olovlig körning efter fordonskontroll, Edestad.",Ronneby,56.210434,15.276023,2025-10-12 06:33:25.674067,/aktuellt/handelser/2025/oktober/8/08-oktober-03.10-trafikbrott-ronneby/,2,2025-10-12 06:33:25.674098,2025-10-13 11:15:05.567137
90b94c9e-9add-41e5-a4ab-476438ba08b8,606635,polisen,Sammanfattning natt,"Dagens presstalesperson är på plats,. Nedan följer ett urval av nattens händelser.",Hallands län,56.896681,12.803399,2025-10-12 06:33:25.700956,/aktuellt/handelser/2025/oktober/8/08-oktober-06.30-sammanfattning-natt-hallands-lan/,2,2025-10-12 06:33:25.700984,2025-10-13 11:15:05.571627
f61fa838-cef8-4bf5-9afb-fb3196fa1576,606631,polisen,Rattfylleri,Man misstänks för rattfylleri efter fordonskontroll på E6:an,Båstad,56.427389,12.847722,2025-10-12 06:33:25.758735,/aktuellt/handelser/2025/oktober/8/08-oktober-01.21-rattfylleri-bastad/,2,2025-10-12 06:33:25.758746,2025-10-13 11:15:05.578742
6cab097c-4e2a-42d1-964a-ac5caeef1284,606630,polisen,Skadegörelse,"Larm om hög smäll, Gullviksborg",Malmö,55.604981,13.003822,2025-10-12 06:33:25.787438,/aktuellt/handelser/2025/oktober/8/08-oktober-00.39-skadegorelse-malmo/,2,2025-10-12 06:33:25.787463,2025-10-13 11:15:05.581965
e9187aec-5e1b-4c89-b8a8-8f1280911678,606627,polisen,Övrigt,Efter klockan 22:00 finns ingen presstalesperson i tjänst.,Hallands län,56.896681,12.803399,2025-10-07 21:56:17,/aktuellt/handelser/2025/oktober/7/07-oktober-21.55-ovrigt-hallands-lan/,1,2025-10-12 11:04:48.460563,2025-10-13 11:15:05.585155
f0f91ec8-9b19-4ef0-9c71-546f9f51bae9,606626,polisen,Övrigt,Efter klockan 22:00 finns ingen presstalesperson i tjänst.,Västra Götalands län,58.252793,13.059643,2025-10-07 21:55:56,/aktuellt/handelser/2025/oktober/7/07-oktober-21.55-ovrigt-vastra-gotalands-lan/,1,2025-10-12 11:04:48.462807,2025-10-13 11:15:05.588339
686f2ca1-cf74-42a7-b3b4-b9ab3d88c82a,606624,polisen,Misshandel,Bråk mellan ett flertal personer,Mönsterås,57.04158,16.44312,2025-10-07 20:39:44,/aktuellt/handelser/2025/oktober/7/07-oktober-20.22-misshandel-monsteras/,4,2025-10-12 11:04:48.465539,2025-10-13 11:15:05.592264
f8e270c7-6e9e-42bb-a597-02ab8cf424d8,606625,polisen,Ordningslagen,En icke tillståndsgiven allmän sammankomst uppstår vid Vasaplatsen.,Göteborg,57.70887,11.97456,2025-10-07 21:18:42,/aktuellt/handelser/2025/oktober/7/07-oktober-18.55-ordningslagen-goteborg/,1,2025-10-12 11:04:48.468116,2025-10-13 11:15:05.597194
d0a80ed5-016d-4827-8891-e723acaa960e,606623,polisen,Rattfylleri,Fordonsförare i Södertälje rapporteras för drograttfylleri.,Södertälje,59.195363,17.625689,2025-10-07 20:26:46,/aktuellt/handelser/2025/oktober/7/07-oktober-19.35-rattfylleri-sodertalje/,1,2025-10-12 11:04:48.471533,2025-10-13 11:15:05.603105
df0bfa64-bf65-45c0-a17b-f149cdd41374,606622,polisen,Bedrägeri,Vi får samtal från ett bankkontor i Skaraborg där en kund trott sig ha en bokad tid. Istället misstänks hon ha,Västra Götalands län,58.252793,13.059643,2025-10-07 20:05:56,/aktuellt/handelser/2025/oktober/7/07-oktober-20.01-bedrageri-vastra-gotalands-lan/,1,2025-10-12 11:04:48.474002,2025-10-13 11:15:05.612709
